score,time_taken,retries,hints_used,understands
81,282,3,0,0
44,180,2,1,0
90,170,1,1,1
50,104,4,4,0
53,166,4,0,0
32,131,3,3,0
51,55,1,2,0
82,207,2,0,1
31,101,1,1,0
59,21,0,4,0
67,216,1,4,0
31,30,0,2,0
93,253,0,4,0
89,214,2,4,0
50,138,3,0,0
62,39,1,3,0
87,280,0,2,1
51,275,1,0,0
78,241,3,3,0
88,245,3,0,1
71,72,4,5,0
89,299,3,0,0
44,100,2,4,1
91,221,0,3,0
91,177,4,2,0
76,139,2,2,1
91,78,1,3,0
80,234,0,4,0
84,147,3,1,0
93,243,0,0,1
32,228,1,4,0
80,134,4,5,0
36,228,4,3,0
50,33,4,0,0
68,28,3,2,0
47,59,2,1,0
33,256,2,5,0
89,220,0,2,1
43,265,3,3,0
38,297,4,0,0
82,254,4,3,0
31,23,1,0,0
89,173,1,4,0
73,48,4,1,0
37,128,4,4,0
76,117,3,4,0
64,234,2,3,0
65,94,1,1,0
79,165,2,0,1
33,147,3,0,0
31,61,4,5,0
35,60,2,2,0
83,53,4,5,0
33,36,4,5,0
83,184,0,0,1
92,172,2,3,0
47,95,2,4,0
73,106,4,4,0
63,136,3,4,0
91,46,0,1,1
43,153,4,0,0
77,238,1,3,0
44,187,1,1,0
91,117,0,2,1
69,287,3,3,0
82,256,4,5,0
53,192,2,3,0
55,209,0,3,0
89,141,3,4,0
70,65,2,3,0
58,83,1,5,0
44,149,1,5,0
74,212,2,0,1
94,200,0,3,0
38,48,1,4,0
30,168,4,3,0
37,286,2,2,0
92,30,2,2,1
40,183,1,4,0
37,132,0,0,0
64,206,4,0,0
64,251,0,5,0
62,246,3,5,1
34,117,3,1,0
70,74,1,4,0
57,130,1,3,0
36,171,1,4,0
41,265,3,1,0
63,88,0,5,0
62,269,0,4,0
77,55,1,4,0
52,258,4,5,0
91,167,0,1,1
66,246,3,5,0
73,263,2,0,1
64,220,2,3,0
94,173,2,5,0
76,92,4,1,0
32,220,1,2,0
30,36,3,0,1
34,148,4,2,0
43,236,3,5,0
56,80,3,0,0
38,123,1,3,0
44,61,2,5,0
71,44,1,3,0
80,58,4,4,0
92,150,4,2,0
81,248,4,0,0
33,127,1,3,0
52,191,3,1,0
44,121,3,3,0
72,31,0,1,1
58,294,4,5,0
65,120,3,0,0
42,63,0,3,0
61,36,3,3,0
88,76,4,0,0
57,31,2,3,0
95,99,4,1,0
71,235,1,3,0
74,283,3,2,0
91,168,3,5,0
86,100,1,4,1
35,234,1,1,0
57,217,2,2,0
57,219,3,5,0
73,44,3,0,0
59,108,2,1,0
91,287,0,4,0
91,162,2,5,0
30,78,4,4,0
56,45,3,0,0
91,66,1,0,1
32,285,4,1,1
99,35,3,3,0
56,218,2,0,0
38,105,4,5,0
91,269,3,3,0
66,289,0,2,0
80,136,0,4,0
73,26,1,3,0
53,156,3,4,0
88,195,0,3,0
61,234,2,2,0
81,101,3,0,0
91,242,2,2,1
87,122,2,0,1
81,292,0,0,1
41,33,3,4,0
68,178,4,5,0
31,171,0,2,0
32,127,0,3,0
85,207,3,2,0
88,117,3,4,0
31,150,2,0,0
31,190,3,4,0
83,202,2,1,1
30,58,0,1,0
48,34,1,3,0
31,23,4,4,0
82,229,0,3,0
73,180,3,3,0
61,35,4,1,0
99,127,1,3,0
61,246,1,1,0
97,189,2,0,1
84,53,4,4,0
85,270,2,3,0
46,266,0,1,0
67,288,4,2,0
53,160,0,3,0
98,293,2,5,0
99,115,4,0,0
40,246,2,0,0
45,58,4,2,0
88,48,2,1,1
99,264,1,3,0
32,255,2,1,0
49,204,1,0,0
88,291,2,1,1
65,255,4,0,1
48,258,4,1,0
96,285,4,2,0
48,84,3,4,0
49,196,0,2,0
81,22,4,2,0
62,161,1,4,0
69,177,4,4,0
68,165,3,3,0
30,172,1,3,0
40,212,3,2,0
86,92,1,2,1
79,159,2,0,1
52,206,0,0,0
60,80,0,3,0
71,217,3,5,0
36,30,0,5,0
45,81,3,3,0
89,245,3,0,0
31,172,3,0,0
30,218,0,5,1
77,71,3,1,0
41,279,0,1,0
98,78,3,0,0
66,91,4,1,0
61,167,3,4,0
38,82,1,3,0
48,262,3,3,0
77,126,2,0,1
32,245,3,2,0
49,237,1,5,0
53,260,1,0,0
83,278,0,1,1
62,281,4,5,0
53,24,3,2,0
65,280,0,1,0
67,73,4,4,0
54,66,3,1,0
47,234,2,4,1
95,196,3,5,0
83,28,1,4,0
64,118,1,5,0
90,39,2,5,0
70,260,0,5,0
62,80,4,5,0
97,197,3,5,0
62,81,1,1,0
43,164,0,5,0
50,235,2,1,0
77,22,1,5,0
49,179,2,4,0
37,246,3,5,0
36,288,4,2,0
96,139,1,5,0
46,108,1,5,0
62,87,3,4,0
77,117,0,3,0
88,286,4,4,0
51,124,1,2,0
59,142,4,3,0
67,48,1,0,0
80,156,4,0,0
83,214,2,2,1
37,245,1,4,0
56,189,4,1,0
56,28,0,2,0
50,59,2,3,0
59,44,2,3,0
57,280,0,5,1
93,245,4,0,0
98,143,3,3,0
90,57,0,2,1
77,270,4,3,0
48,195,0,2,0
33,109,0,1,0
64,56,1,5,0
93,195,4,0,0
78,100,3,3,0
46,133,1,2,0
73,59,0,4,0
59,243,0,0,0
75,134,0,1,0
35,205,4,2,0
66,75,4,5,0
53,59,1,5,0
75,59,3,1,0
82,256,1,1,0
89,281,2,5,0
92,235,0,3,0
61,166,0,3,0
62,187,0,2,0
96,111,1,4,0
47,78,1,2,0
54,78,0,4,0
83,188,1,1,1
87,288,4,0,0
96,64,4,2,0
75,200,1,2,1
53,189,0,4,0
61,210,1,1,0
76,174,1,1,1
52,207,1,4,1
95,26,2,1,1
56,152,4,5,0
31,254,3,3,0
46,64,3,5,0
62,268,2,0,0
38,50,1,2,0
72,42,2,0,1
77,179,2,2,0
68,177,0,3,0
71,58,4,1,0
55,101,3,5,0
79,277,1,4,0
54,225,3,5,0
53,96,3,3,0
42,31,4,0,0
89,243,3,4,0
36,32,3,1,0
86,65,2,3,0
65,174,4,4,0
74,132,0,3,0
49,252,1,3,0
94,36,3,1,0
37,242,1,2,0
45,207,0,4,0
43,182,1,1,0
44,93,0,3,0
95,252,2,1,1
61,243,3,2,0
92,79,0,5,0
80,241,1,4,0
54,56,3,2,0
87,297,2,0,1
92,215,3,4,0
91,261,0,2,1
51,238,2,3,0
87,211,1,4,0
87,36,2,4,1
78,31,2,1,1
81,212,4,3,0
71,41,2,0,1
99,139,2,5,0
44,229,3,2,0
83,289,1,1,1
89,211,3,2,0
37,194,3,0,0
82,223,0,0,1
89,183,3,4,0
34,270,4,0,0
97,246,4,2,0
35,26,0,3,0
76,48,1,3,0
84,52,1,4,0
69,153,3,5,0
81,98,3,2,0
45,77,3,2,0
42,45,1,0,0
59,245,2,2,0
48,23,4,1,0
46,118,2,5,0
92,58,2,0,0
48,290,1,1,0
87,176,2,4,0
84,94,0,3,0
91,149,3,4,0
52,194,0,3,0
38,103,4,4,0
41,41,3,2,0
30,46,2,1,0
87,214,4,3,0
30,255,3,0,0
63,111,2,1,0
77,40,0,0,1
30,103,3,1,0
45,281,2,1,0
90,166,0,4,0
93,276,4,3,0
92,77,4,3,0
98,34,4,1,0
51,181,4,2,0
96,182,1,2,1
55,299,3,0,0
45,31,3,0,0
80,293,1,4,0
86,290,2,1,1
58,227,2,0,0
98,46,4,0,0
76,91,0,5,0
91,79,2,1,1
98,164,0,4,0
45,112,3,0,0
77,27,0,4,0
68,98,3,3,0
62,46,1,4,0
52,193,1,2,0
39,69,4,2,0
98,218,2,4,0
63,200,4,2,0
81,43,3,3,0
39,65,4,1,0
48,34,0,2,0
87,172,3,2,0
30,241,1,4,0
98,225,2,3,0
33,292,3,1,0
45,255,3,4,0
53,247,0,4,0
31,28,2,5,1
61,185,1,3,0
53,233,3,1,0
41,136,3,3,0
79,91,0,1,1
64,83,4,3,0
62,224,1,4,0
62,228,2,4,0
90,91,3,0,0
80,296,3,2,0
72,293,1,5,0
41,114,4,3,0
96,185,3,5,0
94,51,1,0,1
62,30,0,2,0
69,236,4,3,0
72,121,2,1,1
73,286,3,2,0
58,233,1,4,0
42,198,0,0,0
41,107,2,2,0
75,60,1,2,1
31,95,1,4,0
64,65,2,3,0
37,179,0,1,0
55,99,0,4,0
63,105,4,1,0
36,111,3,3,0
97,167,2,2,1
87,180,2,1,1
58,221,2,0,0
65,261,0,0,0
50,21,3,4,0
65,244,4,3,0
39,252,1,4,0
53,96,1,4,0
93,135,2,5,0
78,173,3,4,0
65,122,0,5,0
53,213,3,0,0
52,185,3,0,0
91,109,0,4,0
66,193,2,0,0
41,141,3,3,0
84,162,1,5,0
42,125,0,5,0
52,142,4,4,0
59,28,2,0,0
46,281,0,1,0
91,92,4,5,0
42,242,4,4,0
88,60,3,4,0
48,223,3,3,0
78,283,3,2,0
41,197,0,2,1
90,103,0,5,0
48,130,2,3,1
38,270,3,3,0
57,26,4,3,0
81,103,1,5,0
45,227,2,2,0
98,41,0,3,0
41,22,2,0,0
54,146,2,4,0
81,207,2,4,0
82,33,2,1,1
52,31,1,1,0
45,106,3,5,0
86,31,4,5,0
68,44,2,4,0
82,262,2,0,1
71,141,2,2,1
87,166,3,2,0
68,74,0,5,0
43,257,0,0,0
34,192,1,5,0
64,240,0,2,0
47,138,2,5,0
38,202,2,3,0
87,101,2,5,0
46,230,1,4,0
36,169,2,5,0
75,56,0,4,0
42,78,3,0,0
69,150,3,2,0
71,221,4,1,0
38,262,0,1,0
79,54,2,2,1
56,112,3,1,0
95,226,0,5,0
34,232,3,0,0
58,178,2,0,0
66,43,3,2,0
67,23,4,1,0
37,239,4,5,0
94,39,3,0,0
46,171,0,0,0
74,69,0,3,0
33,196,0,3,0
65,115,3,0,0
99,124,0,2,1
60,269,2,4,0
48,136,4,4,0
90,247,2,5,0
83,85,0,0,1
68,281,2,0,0
48,262,0,0,0
68,205,3,2,0
96,265,2,3,0
74,144,3,0,0
42,287,3,0,0
87,150,1,1,1
49,256,0,2,0
90,37,4,5,0
68,59,0,0,0
30,40,4,1,0
32,244,0,4,0
91,27,3,5,0
92,119,2,0,1
54,259,2,0,0
85,106,1,1,1
62,33,4,2,0
67,21,4,0,0
35,60,4,4,0
87,130,3,0,0
73,33,4,4,0
74,250,2,5,0
61,103,3,5,0
74,149,0,3,0
90,250,4,3,0
76,164,4,4,0
50,47,0,2,0
65,85,4,0,0
48,182,0,0,0
49,248,3,3,0
86,280,2,4,0
47,183,0,0,0
76,29,1,0,1
78,214,0,2,1
43,137,4,1,0
44,289,3,3,0
60,99,3,3,0
30,112,0,1,0
83,285,2,0,1
32,276,1,2,0
45,152,3,2,0
86,295,4,3,1
41,283,4,2,0
45,190,2,5,0
53,20,3,1,0
57,83,0,0,0
37,140,4,5,0
65,126,2,1,0
37,194,3,4,0
87,223,3,3,0
89,184,3,2,0
79,139,3,4,0
57,63,3,2,0
70,175,4,5,0
93,226,2,0,1
56,127,3,0,0
92,270,1,0,1
46,149,1,2,0
62,39,2,4,0
58,20,0,0,0
42,138,0,4,0
75,54,0,2,1
64,217,1,5,0
35,264,0,4,0
98,78,4,5,0
76,180,3,2,0
54,198,1,2,0
95,225,2,3,0
39,31,2,2,0
85,295,3,2,0
59,200,1,1,0
34,261,0,0,0
62,235,0,3,0
94,270,4,3,0
47,145,4,3,0
78,236,0,1,1
40,204,2,5,0
55,58,2,2,0
92,242,4,0,0
88,203,3,4,0
56,197,0,5,0
78,170,4,2,0
62,145,4,1,0
30,253,0,2,0
50,27,0,2,0
84,148,2,1,1
35,283,3,3,0
98,176,3,3,0
34,24,0,0,0
32,105,1,0,0
82,194,4,3,0
52,212,4,5,0
82,138,0,4,1
66,237,1,2,0
46,133,2,4,0
30,164,0,2,0
80,45,0,3,0
74,155,4,0,0
33,251,0,5,0
91,95,0,0,1
94,20,0,4,0
61,166,4,0,0
63,161,2,3,0
68,72,2,5,0
55,88,0,4,0
63,109,4,5,0
83,239,2,2,1
32,211,2,0,0
79,82,2,5,0
41,92,4,1,1
94,180,4,0,0
83,188,0,2,1
34,108,3,5,0
86,195,2,4,0
46,288,3,2,0
76,92,4,1,0
52,264,4,5,0
43,96,4,3,0
95,178,3,0,0
80,117,4,4,0
67,121,0,3,0
93,151,4,5,0
67,121,1,5,0
79,38,3,2,0
59,101,1,5,0
80,298,4,4,0
92,148,0,3,0
81,108,2,4,0
67,232,4,1,0
59,162,0,1,0
80,84,3,0,0
34,95,1,0,0
58,218,1,1,0
33,162,1,5,0
39,112,3,4,0
85,243,0,1,1
46,121,3,0,0
46,286,1,1,0
98,129,4,5,0
63,284,2,1,0
35,22,3,4,0
82,104,3,3,0
95,136,0,5,0
72,240,0,0,1
52,173,3,4,0
84,172,1,1,1
45,31,2,1,0
37,152,0,3,0
33,247,1,0,0
33,290,4,0,0
85,62,0,2,1
54,40,1,0,0
96,126,1,3,0
96,136,2,2,1
56,143,2,2,1
61,222,4,1,0
79,70,1,1,1
90,290,1,0,1
80,296,2,2,1
48,160,0,1,0
50,294,0,3,0
34,71,3,1,0
71,46,2,5,0
90,176,3,5,0
51,258,2,1,0
50,175,4,2,0
99,155,1,2,1
30,163,4,4,0
34,125,2,5,0
41,177,1,3,0
75,165,0,2,1
63,21,0,0,0
78,96,3,5,0
74,151,2,3,0
56,109,2,3,0
55,282,0,2,0
76,127,4,3,0
85,93,1,2,1
92,58,4,1,0
77,178,4,5,0
90,90,0,4,0
55,260,0,1,0
65,55,0,5,0
30,103,3,2,0
37,282,4,5,0
81,191,2,2,1
76,192,1,1,1
85,66,3,0,0
43,160,2,0,0
57,137,4,5,0
31,296,0,0,0
55,233,4,2,0
43,239,1,3,0
88,45,3,2,0
85,28,3,3,0
36,290,1,1,0
32,29,2,4,0
52,140,2,3,0
47,144,3,0,0
67,189,3,2,0
44,91,0,1,0
93,171,2,0,1
57,227,1,1,0
68,68,2,4,0
86,173,0,2,1
46,87,3,5,0
73,69,3,2,0
54,171,0,4,0
46,38,1,2,0
42,119,3,5,0
54,79,4,3,0
97,186,3,1,0
39,221,4,5,0
96,165,0,0,1
47,183,0,4,0
63,261,3,3,0
37,88,2,0,0
69,194,4,0,0
71,68,1,4,0
70,127,3,3,0
35,245,1,0,0
81,180,3,0,0
55,138,2,3,0
93,168,2,2,1
88,169,2,0,1
85,162,2,1,1
88,179,0,3,0
99,30,0,0,1
62,157,4,4,0
82,97,1,5,0
51,96,3,1,0
50,273,3,5,0
99,277,0,5,0
99,282,3,0,0
33,104,0,1,0
91,165,4,1,0
91,61,1,2,1
53,144,4,5,0
84,186,2,1,1
38,260,2,2,0
32,299,2,3,0
60,207,4,2,0
69,38,3,4,0
65,87,1,0,1
53,237,2,3,0
35,121,2,3,0
95,61,2,4,0
33,186,1,2,0
35,128,2,0,0
80,55,1,2,1
91,251,2,1,1
86,248,4,2,0
95,183,4,3,0
37,92,1,0,0
55,155,4,2,0
80,89,1,0,1
74,215,4,0,0
73,288,4,1,0
34,68,1,1,0
99,149,3,3,0
55,24,4,4,1
97,46,2,0,1
48,179,3,4,0
49,168,1,3,0
41,283,3,0,0
76,249,0,0,1
30,219,0,5,0
43,69,4,4,0
93,86,4,2,0
67,77,2,1,0
66,278,3,2,1
40,149,0,4,0
32,234,4,1,0
62,191,3,2,0
35,277,4,5,0
79,121,4,1,0
39,228,0,0,0
34,135,0,2,0
52,283,4,1,0
39,169,1,5,0
73,55,4,1,0
31,227,4,1,0
42,125,2,5,0
69,177,2,2,0
31,140,2,3,0
94,74,1,2,1
92,31,1,4,0
46,164,4,5,0
38,155,2,2,0
44,22,1,1,0
53,163,0,5,0
67,49,4,0,0
64,256,3,2,0
78,298,4,5,0
98,134,3,2,0
91,123,2,5,0
89,137,3,1,0
79,24,2,0,0
38,267,0,0,0
63,140,3,4,0
64,168,4,5,0
30,103,2,2,0
69,250,4,0,0
93,180,1,0,1
51,291,2,3,0
89,57,3,3,0
93,245,2,0,1
40,161,4,5,0
43,170,0,4,0
89,133,2,0,1
59,256,3,1,0
64,85,1,2,0
66,277,0,4,0
34,268,1,1,0
55,199,2,4,0
91,209,4,1,0
33,173,4,2,0
71,215,3,2,0
47,281,4,3,0
69,162,0,5,1
68,120,4,1,0
43,263,3,3,0
61,31,2,1,0
80,258,2,3,0
67,68,4,2,0
52,61,1,4,0
92,185,2,3,0
44,101,4,1,0
54,177,3,1,0
46,235,4,5,0
95,177,2,2,1
82,153,3,1,0
80,86,4,0,0
68,26,0,4,0
80,33,3,3,0
99,92,0,5,0
35,182,1,4,0
96,85,3,2,0
36,149,0,5,0
80,225,2,3,0
71,295,2,3,0
93,275,1,0,1
44,285,3,2,0
58,44,3,5,0
62,272,3,5,0
56,183,1,1,0
65,114,3,0,0
58,289,2,0,0
67,129,0,5,1
86,257,2,5,0
56,44,2,4,0
84,160,0,4,1
62,136,2,4,0
97,44,1,0,1
95,98,0,1,1
39,87,2,3,0
34,192,4,4,0
67,31,2,1,0
42,147,1,2,0
60,115,3,4,0
76,111,2,3,0
81,160,3,2,0
85,50,4,2,0
44,39,2,3,0
58,165,0,4,0
37,179,3,0,0
34,62,4,3,0
58,273,0,3,0
76,149,0,3,0
97,79,0,2,1
74,170,0,1,1
31,24,2,0,0
56,285,2,4,0
65,149,2,4,0
65,286,4,1,0
55,197,4,3,0
72,272,4,0,0
56,75,1,4,0
98,102,4,5,0
49,118,2,4,0
40,168,2,3,0
67,175,1,5,0
35,209,1,1,0
52,282,4,0,0
76,99,3,1,0
75,271,1,1,1
41,116,0,0,0
42,279,2,0,0
91,279,0,4,0
89,122,2,4,0
72,59,2,0,1
97,292,1,5,0
34,120,1,2,0
66,240,0,4,1
60,143,2,2,0
38,250,0,5,0
80,197,3,0,0
58,82,0,5,0
69,135,4,4,0
70,210,0,1,1
40,81,4,0,1
52,275,4,3,0
30,26,4,2,0
75,174,3,5,0
50,111,0,0,0
65,33,0,5,0
83,248,3,0,0
86,105,2,4,0
30,152,1,4,0
92,202,0,4,0
83,81,1,5,0
84,238,3,3,0
69,265,2,4,0
44,249,2,0,0
50,98,2,4,0
76,168,3,1,0
82,157,4,4,0
38,84,4,5,0
81,32,1,3,0
86,232,4,1,0
55,261,4,5,0
70,232,2,5,1
64,200,2,5,0
92,192,1,0,1
54,179,0,5,0
67,183,1,0,0
31,207,1,5,0
36,210,3,2,0
63,275,3,1,0
46,202,1,2,0
72,136,1,5,0
88,215,1,1,1
80,53,4,1,0
83,71,3,3,0
53,131,1,2,0
54,271,2,3,0
81,101,2,1,1
99,251,4,0,0
62,246,4,1,0
78,252,0,3,1
58,240,0,2,0
92,61,0,5,0
51,40,4,5,0
55,61,4,2,0
57,132,4,5,0
78,124,2,5,0
78,211,4,3,0
49,36,2,2,0
92,139,0,4,0
90,148,0,0,1
78,149,0,0,1
30,79,1,5,1
42,67,1,0,0
80,48,3,2,0
85,116,3,2,0
91,29,3,1,0
61,261,1,1,0
59,251,1,0,1
58,296,3,4,0
78,222,3,1,0
74,266,4,1,0
59,283,3,2,0
45,233,4,4,0
69,219,2,5,0
48,98,1,0,0
47,192,3,1,1
30,88,1,4,0
76,106,1,4,0
95,120,1,0,0
67,27,2,4,0
80,219,0,4,0
92,106,3,4,0
33,62,0,1,0
30,128,0,0,0
37,171,0,4,0
58,36,1,4,0
84,152,4,1,0
32,167,1,0,0
61,296,1,2,0
39,251,0,1,0
63,247,1,0,0
84,158,0,4,0
61,230,4,0,0
79,47,3,0,0
36,70,0,5,0
37,280,4,0,0
94,280,3,2,0
86,27,2,0,1
96,157,0,2,1
88,57,0,4,0
83,130,2,2,0
96,239,2,4,0
80,242,0,4,0
37,155,2,2,0
63,275,1,1,0
64,68,3,3,0
61,97,3,0,0
75,124,3,5,0
45,188,1,3,0
97,236,2,0,1
66,138,4,0,0
83,209,2,4,0
43,274,0,0,0
84,285,3,5,0
77,168,2,0,1
36,183,4,2,0
